SAT,WL(um),PW(cm),PHASE,COD,VZA(deg),SZA(deg),Reff(um),Topdown(W/m2),L30(W/m2/sr),L150(W/m2/sr),R30,R150
GOES13,3.9,6,ice,50,20,35,13.0,2661.57,39.34983826,36.88414001,0.046446707318448,0.043536312510809
GOES13,3.9,6,ice,50,20,35,13.5,2661.57,37.77153397,35.35842514,0.044583750806843,0.041735430089131
GOES13,3.9,6,ice,50,20,35,14.0,2661.57,36.12576675,33.76547241,0.042641164210259,0.039855183244568
GOES13,3.9,6,ice,50,20,35,14.5,2661.57,34.40858841,32.10092926,0.040614287270014,0.037890434419017
GOES13,3.9,6,ice,50,20,35,15.0,2661.57,32.61584091,30.36008453,0.038498212030309,0.035835622779718
GOES13,3.9,6,ice,50,20,35,15.5,2661.57,31.72836494,29.51223373,0.037450676933509,0.034834859378935
GOES13,3.9,6,ice,50,20,35,16.0,2661.57,30.81360245,28.63790321,0.036370934105643,0.033802840556045
GOES13,3.9,6,ice,50,20,35,16.5,2661.57,29.87036324,27.73588371,0.035257578690338,0.032738138957141
GOES13,3.9,6,ice,50,20,35,17.0,2661.57,28.89739609,26.80488586,0.034109133806069,0.031639232670224
GOES13,3.9,6,ice,50,20,35,17.5,2661.57,27.89339256,25.84356117,0.032924055031501,0.030504530000816
GOES13,3.9,6,ice,50,20,35,18.0,2661.57,26.78726768,24.78191566,0.031618436995169,0.029251413330981
GOES13,3.9,6,ice,50,20,35,18.5,2661.57,25.64078903,23.68049431,0.030265187257481,0.027951347121312
GOES13,3.9,6,ice,50,20,35,19.0,2661.57,24.451931,22.53712273,0.028861914883202,0.026601764823627
GOES13,3.9,6,ice,50,20,35,19.5,2661.57,23.21856499,21.34947968,0.027406107372521,0.025199926554873
GOES13,3.9,6,ice,50,20,35,20.0,2661.57,21.93845558,20.11508179,0.025895126140298,0.023742901061337
GOES13,3.9,6,ice,50,20,35,21.0,2661.57,20.43463326,18.68492126,0.024120084659963,0.022054806510188
GOES13,3.9,6,ice,50,20,35,22.0,2661.57,18.84264946,17.16909027,0.022240981495021,0.020265590557848
GOES13,3.9,6,ice,50,20,35,23.0,2661.57,17.41443253,15.81286812,0.020555181078342,0.018664769409776
GOES13,3.9,6,ice,50,20,35,24.0,2661.57,16.1730957,14.63951302,0.019089965184806,0.017279795968456
GOES13,3.9,6,ice,50,20,35,25.0,2661.57,14.86454487,13.40128326,0.017545413031612,0.015818247514922
GOES13,3.9,6,ice,50,20,35,26.0,2661.57,13.98040962,12.57822037,0.016501821164338,0.014846742602909
GOES13,3.9,6,ice,50,20,35,27.0,2661.57,13.05099773,11.71259594,0.015404786870375,0.013825000041167
GOES13,3.9,6,ice,50,20,35,28.0,2661.57,12.19622898,10.91665554,0.014395857845207,0.012885509246886
GOES13,3.9,6,ice,50,20,35,29.0,2661.57,11.42650986,10.20021439,0.013487317422554,0.012039855646354
GOES13,3.9,6,ice,50,20,35,30.0,2661.57,10.62074947,9.449739456,0.0125362355717,0.011154030160134
GOES13,3.9,6,ice,50,20,35,31.0,2661.57,10.20180607,9.071602821,0.012041734390927,0.010707695374812
GOES13,3.9,6,ice,50,20,35,32.0,2661.57,9.763875961,8.676303864,0.011524822187521,0.010241102987881
GOES13,3.9,6,ice,50,20,35,33.0,2661.57,9.333564758,8.286590576,0.011016902984155,0.009781103663202
GOES13,3.9,6,ice,50,20,35,34.0,2661.57,8.913406372,7.904614925,0.010520967690775,0.009330237483078
GOES13,3.9,6,ice,50,20,35,35.0,2661.57,8.475735664,7.506587505,0.010004361672168,0.008860424546128
GOES13,3.9,6,ice,50,20,35,36.0,2661.57,8.268767357,7.327589035,0.009760065969707,0.008649143130138
GOES13,3.9,6,ice,50,20,35,37.0,2661.57,8.052844048,7.140882492,0.009505200202024,0.008428763465554
GOES13,3.9,6,ice,50,20,35,38.0,2661.57,7.815320492,6.931563377,0.009224838513778,0.00818169297936
GOES13,3.9,6,ice,50,20,35,39.0,2661.57,7.55615139,6.699306011,0.008918927436151,0.007907547255307
GOES13,3.9,6,ice,50,20,35,40.0,2661.57,7.287045956,6.45807457,0.008601287977299,0.007622808953154
GOES13,3.9,6,ice,50,20,35,41.0,2661.57,7.137709618,6.332289696,0.008425018353591,0.007474338375228
GOES13,3.9,6,ice,50,20,35,42.0,2661.57,6.981811047,6.201001167,0.008241002977193,0.007319371540538
GOES13,3.9,6,ice,50,20,35,43.0,2661.57,6.83417654,6.074396133,0.008066742115142,0.007169932884135
GOES13,3.9,6,ice,50,20,35,44.0,2661.57,6.696901321,5.954102039,0.007904708871782,0.007027943365926
GOES13,3.9,6,ice,50,20,35,45.0,2661.57,6.555336952,5.830031872,0.007737612916515,0.006881496747885
GOES13,3.9,6,ice,50,20,35,46.0,2661.57,6.47246933,5.762620926,0.007639799854114,0.006801928022387
GOES13,3.9,6,ice,50,20,35,47.0,2661.57,6.386583805,5.69276762,0.007538424600264,0.006719476449459
GOES13,3.9,6,ice,50,20,35,48.0,2661.57,6.256308079,5.578999043,0.00738465323083,0.00658518934609
GOES13,3.9,6,ice,50,20,35,49.0,2661.57,6.080213547,5.41975975,0.007176799487337,0.006397230737806
GOES13,3.9,6,ice,50,20,35,50.0,2661.57,5.89887476,5.255721092,0.006962755670699,0.006203607183709
GOES13,3.9,6,ice,50,20,35,55.0,2661.57,5.892549992,5.308867931,0.006955290210582,0.006266339224934
GOES13,3.9,6,ice,50,20,35,60.0,2661.57,5.913959026,5.36907196,0.006980560432268,0.006337401242925
GOES13,3.9,6,ice,50,20,40,5.0,2489.014,97.62076569,91.52546692,0.123215329576095,0.115521943425086
GOES13,3.9,6,ice,50,20,40,5.5,2489.014,92.72026825,86.87488556,0.117030002070328,0.109652055897134
GOES13,3.9,6,ice,50,20,40,6.0,2489.014,87.45628357,81.87252808,0.110385886931041,0.103338162319277
GOES13,3.9,6,ice,50,20,40,6.5,2489.014,81.79264069,76.47853088,0.103237329765688,0.096529947509314
GOES13,3.9,6,ice,50,20,40,7.0,2489.014,75.69119263,70.64729309,0.095536182081683,0.089169854796939
GOES13,3.9,6,ice,50,20,40,7.5,2489.014,69.11379242,64.32649231,0.087234295399062,0.081191843706904
GOES13,3.9,6,ice,50,20,40,8.0,2489.014,65.99768829,61.36203766,0.083301199867005,0.077450157661611
GOES13,3.9,6,ice,50,20,40,8.5,2489.014,62.70061874,58.22190857,0.079139692749466,0.073486738219025
GOES13,3.9,6,ice,50,20,40,9.0,2489.014,59.20844269,54.8907814,0.074731925407168,0.069282244132031
GOES13,3.9,6,ice,50,20,40,9.5,2489.014,55.50619888,51.35166931,0.070059013983088,0.064815234889747
GOES13,3.9,6,ice,50,20,40,10.0,2489.014,51.57837296,47.58572006,0.065101376519076,0.060061915504001
GOES13,3.9,6,ice,50,20,40,10.5,2489.014,49.53871155,45.65393829,0.062526949335674,0.057623652233096
GOES13,3.9,6,ice,50,20,40,11.0,2489.014,47.38557434,43.6135788,0.059809294858397,0.055048343944566
GOES13,3.9,6,ice,50,20,40,11.5,2489.014,45.10993576,41.45554733,0.056937021160798,0.052324512012577
GOES13,3.9,6,ice,50,20,40,12.0,2489.014,42.70196915,39.16977692,0.053897725193775,0.049439450085304
GOES13,3.9,6,ice,50,20,40,12.5,2489.014,40.15100861,36.74507904,0.050677944633255,0.046379036183662
GOES13,3.9,6,ice,50,20,40,13.0,2489.014,38.68726349,35.35558701,0.048830429546671,0.044625242129603
GOES13,3.9,6,ice,50,20,40,13.5,2489.014,37.1613121,33.9056282,0.04690439872621,0.042795127897419
GOES13,3.9,6,ice,50,20,40,14.0,2489.014,35.56950378,32.3913269,0.044895244368687,0.040883801629507
GOES13,3.9,6,ice,50,20,40,14.5,2489.014,33.90797043,30.80848503,0.042798084221715,0.038885964578134
GOES13,3.9,6,ice,50,20,40,15.0,2489.014,32.17262268,29.15254402,0.040607756749542,0.036795862991002
GOES13,3.9,6,ice,50,20,40,15.5,2489.014,31.31104088,28.34384155,0.039520282330617,0.035775131995237
GOES13,3.9,6,ice,50,20,40,16.0,2489.014,30.4227047,27.50972557,0.038399038971999,0.034722324483905
GOES13,3.9,6,ice,50,20,40,16.5,2489.014,29.50643921,26.64902687,0.037242543696311,0.033635964699318
GOES13,3.9,6,ice,50,20,40,17.0,2489.014,28.56100273,25.76050186,0.036049229275418,0.032514483002571
GOES13,3.9,6,ice,50,20,40,17.5,2489.014,27.58509827,24.8428421,0.034817458669813,0.031356227902154
GOES13,3.9,6,ice,50,20,40,18.0,2489.014,26.50855064,23.82940674,0.033458657905475,0.030077086410035
GOES13,3.9,6,ice,50,20,40,18.5,2489.014,25.39228821,22.77778244,0.032049729771858,0.028749743464107
GOES13,3.9,6,ice,50,20,40,19.0,2489.014,24.23429298,21.68586349,0.030588127182455,0.027371541271739
GOES13,3.9,6,ice,50,20,40,19.5,2489.014,23.03244209,20.55141258,0.029071170698187,0.025939655936938
GOES13,3.9,6,ice,50,20,40,20.0,2489.014,21.78451157,19.37202644,0.02749605326059,0.024451054091721
GOES13,3.9,6,ice,50,20,40,21.0,2489.014,20.31380081,18.00321198,0.025639746257427,0.022723358927426
GOES13,3.9,6,ice,50,20,40,22.0,2489.014,18.75569344,16.55199242,0.023673128686334,0.020891653397267
GOES13,3.9,6,ice,50,20,40,23.0,2489.014,17.35513306,15.25281048,0.021905364342414,0.019251847257816
GOES13,3.9,6,ice,50,20,40,24.0,2489.014,16.13482857,14.12804413,0.020365116026846,0.01783218561583
GOES13,3.9,6,ice,50,20,40,25.0,2489.014,14.84737682,12.9408617,0.018740115540849,0.016333743421227
GOES13,3.9,6,ice,50,20,40,26.0,2489.014,13.97408867,12.15049553,0.017637865558926,0.015336156202626
GOES13,3.9,6,ice,50,20,40,27.0,2489.014,13.05538273,11.31910038,0.016478289987269,0.014286782878302
GOES13,3.9,6,ice,50,20,40,28.0,2489.014,12.20945454,10.55416679,0.015410573298183,0.01332129624511
GOES13,3.9,6,ice,50,20,40,29.0,2489.014,11.44675827,9.865150452,0.014447910573605,0.012451631122429
GOES13,3.9,6,ice,50,20,40,30.0,2489.014,10.64782429,9.143318176,0.013439509205725,0.011540546260951
GOES13,3.9,6,ice,50,20,40,31.0,2489.014,10.23026466,8.778507233,0.012912472288278,0.011080087871212
GOES13,3.9,6,ice,50,20,40,32.0,2489.014,9.793602943,8.397081375,0.012361325029873,0.010598658408227
GOES13,3.9,6,ice,50,20,40,33.0,2489.014,9.364635468,8.02103138,0.011819889317543,0.010124014271363
GOES13,3.9,6,ice,50,20,40,34.0,2489.014,8.945918083,7.652454376,0.011291391100721,0.009658802421189
GOES13,3.9,6,ice,50,20,40,35.0,2489.014,8.509575844,7.268330097,0.010740647082208,0.009173967055469
GOES13,3.9,6,ice,50,20,40,36.0,2489.014,8.301260948,7.094837666,0.010477715436622,0.008954987754154
GOES13,3.9,6,ice,50,20,40,37.0,2489.014,8.083885193,6.913843632,0.010203347323395,0.008726540052551
GOES13,3.9,6,ice,50,20,40,38.0,2489.014,7.845473289,6.711292744,0.00990242772787,0.008470883643339
GOES13,3.9,6,ice,50,20,40,39.0,2489.014,7.586014271,6.486899853,0.009574942810206,0.008187658616126
GOES13,3.9,6,ice,50,20,40,40.0,2489.014,7.316542149,6.253815651,0.009234819516876,0.007893463558697
GOES13,3.9,6,ice,50,20,40,41.0,2489.014,7.165532589,6.131232262,0.009044217726642,0.00773874081534
GOES13,3.9,6,ice,50,20,40,42.0,2489.014,7.007863522,6.00326252,0.008845210415882,0.007577219505556
GOES13,3.9,6,ice,50,20,40,43.0,2489.014,6.858938217,5.880311012,0.008657239338129,0.007422032128434
GOES13,3.9,6,ice,50,20,40,44.0,2489.014,6.720897198,5.763994217,0.008483006227675,0.007275218977258
GOES13,3.9,6,ice,50,20,40,45.0,2489.014,6.578527451,5.644015789,0.008303309467725,0.007123784172957
GOES13,3.9,6,ice,50,20,40,46.0,2489.014,6.494236469,5.57808733,0.008196918772528,0.007040570353164
GOES13,3.9,6,ice,50,20,40,47.0,2489.014,6.406866074,5.509762287,0.008086641292742,0.006954331604348
GOES13,3.9,6,ice,50,20,40,48.0,2489.014,6.275705338,5.399461746,0.007921092362661,0.006815112070311
GOES13,3.9,6,ice,50,20,40,49.0,2489.014,6.099357605,5.245707989,0.007698509145985,0.006621046599625
GOES13,3.9,6,ice,50,20,40,50.0,2489.014,5.91774416,5.087310314,0.007469279633976,0.006421119651795
GOES13,3.9,6,ice,50,20,40,55.0,2489.014,5.900923729,5.131270409,0.007448049161805,0.006476605362805
GOES13,3.9,6,ice,50,20,40,60.0,2489.014,5.91364336,5.185405254,0.007464103671464,0.00654493347641
GOES13,3.9,6,ice,50,20,45,5.0,2297.515,93.54972839,85.22120667,0.127918703231685,0.11653038905275
GOES13,3.9,6,ice,50,20,45,5.5,2297.515,88.94809723,80.97782898,0.12162649158267,0.110728048620888
GOES13,3.9,6,ice,50,20,45,6.0,2297.515,83.99764252,76.41522217,0.114857303068617,0.104489198369414
GOES13,3.9,6,ice,50,20,45,6.5,2297.515,78.66238403,71.49858856,0.107561938782775,0.097766256395338
GOES13,3.9,6,ice,50,20,45,7.0,2297.515,72.9040451,66.1890564,0.099688059709355,0.09050606996441
GOES13,3.9,6,ice,50,20,45,7.5,2297.515,66.6839447,60.44369125,0.091182773902198,0.082649931071984
GOES13,3.9,6,ice,50,20,45,8.0,2297.515,63.73487091,57.71212387,0.087150248084713,0.078914820740259
GOES13,3.9,6,ice,50,20,45,8.5,2297.515,60.61130905,54.81972504,0.082879129509901,0.074959791538892
GOES13,3.9,6,ice,50,20,45,9.0,2297.515,57.29927063,51.75307083,0.078350290495279,0.07076648775753
GOES13,3.9,6,ice,50,20,45,9.5,2297.515,53.78391647,48.49754715,0.073543440135729,0.066314926276244
GOES13,3.9,6,ice,50,20,45,10.0,2297.515,50.04983139,45.03740311,0.068437499911092,0.061583569529312
GOES13,3.9,6,ice,50,20,45,10.5,2297.515,48.10750198,43.23964691,0.065781583494743,0.059125340672976
GOES13,3.9,6,ice,50,20,45,11.0,2297.515,46.05558777,41.34100342,0.062975822223138,0.056529159825421
GOES13,3.9,6,ice,50,20,45,11.5,2297.515,43.88521576,39.3331871,0.060008083269454,0.053783697445124
GOES13,3.9,6,ice,50,20,45,12.0,2297.515,41.5867157,37.20710754,0.056865143657407,0.050876523421605
GOES13,3.9,6,ice,50,20,45,12.5,2297.515,39.1496048,34.95278549,0.053532669353899,0.04779399225593
GOES13,3.9,6,ice,50,20,45,13.0,2297.515,37.74791336,33.65916824,0.051616014389512,0.046025116557989
GOES13,3.9,6,ice,50,20,45,13.5,2297.515,36.28578186,32.30954361,0.049616714459378,0.044179657084291
GOES13,3.9,6,ice,50,20,45,14.0,2297.515,34.75959778,30.90043068,0.047529829849809,0.042252854069309
GOES13,3.9,6,ice,50,20,45,14.5,2297.515,33.16553497,29.42809105,0.045350128732186,0.040239595672651
GOES13,3.9,6,ice,50,20,45,15.0,2297.515,31.49955368,27.8885231,0.043072087203977,0.038134410130262
GOES13,3.9,6,ice,50,20,45,15.5,2297.515,30.67033768,27.12963676,0.041938227841214,0.037096718645918
GOES13,3.9,6,ice,50,20,45,16.0,2297.515,29.81501961,26.34685326,0.040768676841462,0.036026350490345
GOES13,3.9,6,ice,50,20,45,16.5,2297.515,28.93243408,25.5390873,0.039561840665327,0.034921821638191
GOES13,3.9,6,ice,50,20,45,17.0,2297.515,28.02134705,24.70517731,0.038316031902281,0.033781543773481
GOES13,3.9,6,ice,50,20,45,17.5,2297.515,27.08047295,23.84390259,0.037029492680334,0.032603847726633
GOES13,3.9,6,ice,50,20,45,18.0,2297.515,26.04140854,22.89226532,0.035608689283158,0.031302591083558
GOES13,3.9,6,ice,50,20,45,18.5,2297.515,24.96342659,21.90475082,0.03413467053907,0.029952276374617
GOES13,3.9,6,ice,50,20,45,19.0,2297.515,23.84451103,20.8794117,0.032604679699714,0.028550240763606
GOES13,3.9,6,ice,50,20,45,19.5,2297.515,22.6825428,19.81417847,0.031015819189523,0.027093654456345
GOES13,3.9,6,ice,50,20,45,20.0,2297.515,21.47529411,18.70684242,0.029365042756916,0.025579497291001
GOES13,3.9,6,ice,50,20,45,21.0,2297.515,20.0481739,17.40965843,0.027413616817357,0.023805744478358
GOES13,3.9,6,ice,50,20,45,22.0,2297.515,18.5348835,16.03372383,0.025344362861066,0.021924309087869
GOES13,3.9,6,ice,50,20,45,23.0,2297.515,17.17204475,14.79813194,0.02348083456853,0.020234776525749
GOES13,3.9,6,ice,50,20,45,24.0,2297.515,15.98195171,13.72381973,0.02185351655252,0.018765775737246
GOES13,3.9,6,ice,50,20,45,25.0,2297.515,14.72530651,12.58910847,0.020135195963323,0.017214186059546
GOES13,3.9,6,ice,50,20,45,26.0,2297.515,13.87015247,11.82697773,0.018965869256097,0.016172058224098
GOES13,3.9,6,ice,50,20,45,27.0,2297.515,12.9699173,11.02472973,0.017734899187752,0.01507507455994
GOES13,3.9,6,ice,50,20,45,28.0,2297.515,12.1397934,10.2858429,0.016599798374129,0.014064730150018
GOES13,3.9,6,ice,50,20,45,29.0,2297.515,11.39012241,9.619577408,0.015574707841622,0.013153687229729
GOES13,3.9,6,ice,50,20,45,30.0,2297.515,10.60436344,8.921209335,0.014500271066391,0.012198747650384
GOES13,3.9,6,ice,50,20,45,31.0,2297.515,10.19176674,8.564723969,0.01393609161093,0.011711294116049
GOES13,3.9,6,ice,50,20,45,32.0,2297.515,9.760109901,8.191867828,0.013345849564948,0.011201455393163
GOES13,3.9,6,ice,50,20,45,33.0,2297.515,9.336105347,7.824873447,0.012766071155695,0.010699631966
GOES13,3.9,6,ice,50,20,45,34.0,2297.515,8.922314644,7.465850353,0.012200259035787,0.010208708374825
GOES13,3.9,6,ice,50,20,45,35.0,2297.515,8.490942955,7.091589451,0.011610406900272,0.009696948799697
GOES13,3.9,6,ice,50,20,45,36.0,2297.515,8.282979965,6.919883728,0.011326040965076,0.009462160588105
GOES13,3.9,6,ice,50,20,45,37.0,2297.515,8.065915108,6.74072361,0.011029229253246,0.009217179332041
GOES13,3.9,6,ice,50,20,45,38.0,2297.515,7.828573704,6.541622639,0.010704691650141,0.008944931208388
GOES13,3.9,6,ice,50,20,45,39.0,2297.515,7.570989609,6.322373867,0.010352474450021,0.008645133239093
GOES13,3.9,6,ice,50,20,45,40.0,2297.515,7.30339241,6.094605446,0.009986565459437,0.008333685610619
GOES13,3.9,6,ice,50,20,45,41.0,2297.515,7.151808262,5.972431183,0.009779291232389,0.008166626084523
GOES13,3.9,6,ice,50,20,45,42.0,2297.515,6.993509769,5.844876766,0.009562835895783,0.007992209804595
GOES13,3.9,6,ice,50,20,45,43.0,2297.515,6.844541073,5.723139763,0.009359138004379,0.007825748182235
GOES13,3.9,6,ice,50,20,45,44.0,2297.515,6.707085609,5.608879089,0.009171183159297,0.007669509596619
GOES13,3.9,6,ice,50,20,45,45.0,2297.515,6.565292358,5.491018295,0.008977296879699,0.007508348252916
GOES13,3.9,6,ice,50,20,45,46.0,2297.515,6.479960918,5.424798489,0.008860615759,0.007417800136342
GOES13,3.9,6,ice,50,20,45,47.0,2297.515,6.391499519,5.35616684,0.008739654772358,0.007323954096467
GOES13,3.9,6,ice,50,20,45,48.0,2297.515,6.260179996,5.247737408,0.008560090134595,0.007175689076651
GOES13,3.9,6,ice,50,20,45,49.0,2297.515,6.084643841,5.09813261,0.008320064239231,0.0069711213875
GOES13,3.9,6,ice,50,20,45,50.0,2297.515,5.903831005,4.94400692,0.008072823077692,0.006760371888396
GOES13,3.9,6,ice,50,20,45,55.0,2297.515,5.877841473,4.970524788,0.008037285323727,0.006796632082257
GOES13,3.9,6,ice,50,20,45,60.0,2297.515,5.883478165,5.013399124,0.008044992864343,0.00685525790146
GOES13,3.9,6,ice,50,20,50,5.0,2088.531,88.69195557,78.36614227,0.133411472490102,0.117879263868051
GOES13,3.9,6,ice,50,20,50,5.5,2088.531,84.42992401,74.54712677,0.1270004749812,0.112134656276042
GOES13,3.9,6,ice,50,20,50,6.0,2088.531,79.83376312,70.43725586,0.120086876242785,0.10595254058896
GOES13,3.9,6,ice,50,20,50,6.5,2088.531,74.86641693,66.00421143,0.112614936253222,0.099284303529359
GOES13,3.9,6,ice,50,20,50,7.0,2088.531,69.48733521,61.2117157,0.104523658884291,0.092075375638067
GOES13,3.9,6,ice,50,20,50,7.5,2088.531,63.65359497,56.01950073,0.095748478874545,0.084265185410768
GOES13,3.9,6,ice,50,20,50,8.0,2088.531,60.88951492,53.51792526,0.091590717472385,0.080502286455017
GOES13,3.9,6,ice,50,20,50,8.5,2088.531,57.95586014,50.86533737,0.087177879786463,0.076512232858386
GOES13,3.9,6,ice,50,20,50,9.0,2088.531,54.83789062,48.04837036,0.082487793722072,0.072274918275064
GOES13,3.9,6,ice,50,20,50,9.5,2088.531,51.51957703,45.05221176,0.077496347774346,0.067768061615168
GOES13,3.9,6,ice,50,20,50,10.0,2088.531,47.98369598,41.86050034,0.072177634319459,0.062967052125986
GOES13,3.9,6,ice,50,20,50,10.5,2088.531,46.14768982,40.19465256,0.069415892471145,0.060461264494561
GOES13,3.9,6,ice,50,20,50,11.0,2088.531,44.20505524,38.43307877,0.066493758911654,0.057811484684053
GOES13,3.9,6,ice,50,20,50,11.5,2088.531,42.14668274,36.56752777,0.063397531024995,0.055005301143327
GOES13,3.9,6,ice,50,20,50,12.0,2088.531,39.9624939,34.5888176,0.06011204873443,0.052028902261215
GOES13,3.9,6,ice,50,20,50,12.5,2088.531,37.64138031,32.48671722,0.056620602640265,0.048866898388198
GOES13,3.9,6,ice,50,20,50,13.0,2088.531,36.30619431,31.28359413,0.05461220030926,0.047057146624442
GOES13,3.9,6,ice,50,20,50,13.5,2088.531,34.91160202,30.02715683,0.052514438344982,0.045167199005098
GOES13,3.9,6,ice,50,20,50,14.0,2088.531,33.4538269,28.71391869,0.050321636031979,0.043191810900714
GOES13,3.9,6,ice,50,20,50,14.5,2088.531,31.92881203,27.34010506,0.04802769090394,0.041125304438799
GOES13,3.9,6,ice,50,20,50,15.0,2088.531,30.33222198,25.9016304,0.045626081556569,0.038961534102505
GOES13,3.9,6,ice,50,20,50,15.5,2088.531,29.54075623,25.19463921,0.044435549557874,0.037898069720766
GOES13,3.9,6,ice,50,20,50,16.0,2088.531,28.72382164,24.46505547,0.043206707033435,0.036800621362201
GOES13,3.9,6,ice,50,20,50,16.5,2088.531,27.88023567,23.71183014,0.041937775192815,0.035667611048624
GOES13,3.9,6,ice,50,20,50,17.0,2088.531,27.00875473,22.93383598,0.04062688341345,0.034497343172499
GOES13,3.9,6,ice,50,20,50,17.5,2088.531,26.10806274,22.12988281,0.039272052032479,0.033288027451208
GOES13,3.9,6,ice,50,20,50,18.0,2088.531,25.11343765,21.24298477,0.037775925388527,0.031953945090474
GOES13,3.9,6,ice,50,20,50,18.5,2088.531,24.08064461,20.32217789,0.036222386069674,0.030568856657703
GOES13,3.9,6,ice,50,20,50,19.0,2088.531,23.00762558,19.36557579,0.034608338348185,0.029129924638131
GOES13,3.9,6,ice,50,20,50,19.5,2088.531,21.8922081,18.37117958,0.032930514384426,0.02763414227814
GOES13,3.9,6,ice,50,20,50,20.0,2088.531,20.7320919,17.33683777,0.031185454085474,0.026078273281417
GOES13,3.9,6,ice,50,20,50,21.0,2088.531,19.36671257,16.13155746,0.029131634595846,0.024265276602214
GOES13,3.9,6,ice,50,20,50,22.0,2088.531,17.91758728,14.85287952,0.026951843457867,0.022341874353163
GOES13,3.9,6,ice,50,20,50,23.0,2088.531,16.61307716,13.70636368,0.024989584142815,0.020617271874115
GOES13,3.9,6,ice,50,20,50,24.0,2088.531,15.47523308,12.71189499,0.023278025826151,0.019121380488865
GOES13,3.9,6,ice,50,20,50,25.0,2088.531,14.27313328,11.66176891,0.021469813307131,0.01754176860938
GOES13,3.9,6,ice,50,20,50,26.0,2088.531,13.45760345,10.96076679,0.020243083839045,0.016487313056486
